class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28
PUSHdown,0.7686224579811096,0.8105689883232117,-0.12858684360980988,0.9978851079940796,0.7247471213340759,0.7686306238174438,0.2001040279865265,0.9902594089508057,0.7269068956375122,0.7229033708572388,-0.1701241284608841,0.9996280074119568,0.6168219447135925,0.7090443968772888,0.3206489086151123,0.04877109453082085,0.6245290637016296,0.6518548727035522,-0.35145896673202515,0.9830085635185242,0.5971547961235046,0.7857285737991333,0.337641179561615,0.044590774923563004,0.691862165927887,0.8541057705879211,-0.4099167287349701,0.75074303150177,0.45142999291419983,0.7787720561027527,0.1312580406665802,0.961389422416687,0.444202721118927,0.7749804854393005,-0.13129569590091705,0.9845208525657654,0.25526371598243713,0.8007351756095886,0.1422603279352188,0.2674778997898102,0.23000963032245636,0.7952744960784912,-0.11142214387655258,0.9137436747550964,0.09940440952777863,0.7513046264648438,0.18892857432365417,0.3792320191860199
PUSHdown,0.7689589858055115,0.8118031024932861,-0.13471034169197083,0.9977603554725647,0.7246713638305664,0.7687673568725586,0.20030765235424042,0.9889041781425476,0.7268954515457153,0.7252374291419983,-0.17390690743923187,0.9996231198310852,0.616601824760437,0.7072514891624451,0.3209882378578186,0.04753574728965759,0.6240590214729309,0.6519121527671814,-0.3531324565410614,0.9835679531097412,0.594925582408905,0.7819082736968994,0.337690532207489,0.0421399250626564,0.6918260455131531,0.8541375994682312,-0.41224250197410583,0.749813437461853,0.4514026641845703,0.7787606716156006,0.13126590847969055,0.959574818611145,0.4441820979118347,0.7744580507278442,-0.13129930198192596,0.9841253161430359,0.2558571994304657,0.8014302849769592,0.1402970403432846,0.26655134558677673,0.23082737624645233,0.7959492206573486,-0.11323396116495132,0.9147364497184753,0.09924490749835968,0.7521935701370239,0.18561920523643494,0.3799533545970917
PUSHdown,0.7692694664001465,0.8126782178878784,-0.15075424313545227,0.9977349042892456,0.7249883413314819,0.7726181745529175,0.20068757236003876,0.9876676797866821,0.7267584800720215,0.7259476780891418,-0.17563335597515106,0.9996198415756226,0.617106020450592,0.7104567885398865,0.32330384850502014,0.04520875960588455,0.6240426301956177,0.6519725322723389,-0.3533397912979126,0.9841610789299011,0.5970041751861572,0.7841961979866028,0.34405848383903503,0.04053124785423279,0.6918338537216187,0.854125440120697,-0.4160880446434021,0.7539060115814209,0.45174020528793335,0.7812156677246094,0.13133281469345093,0.9569617509841919,0.44470280408859253,0.7740721106529236,-0.13135851919651031,0.9833041429519653,0.25838226079940796,0.8017064929008484,0.13919009268283844,0.26529064774513245,0.23273572325706482,0.795799970626831,-0.11917448043823242,0.9133899211883545,0.09902287274599075,0.7544685006141663,0.17814525961875916,0.378511518239975
PUSHdown,0.7700830698013306,0.8130255937576294,-0.16337904334068298,0.9978631734848022,0.7273761034011841,0.7803909778594971,0.2010883092880249,0.9867973327636719,0.7267553210258484,0.72541743516922,-0.176674485206604,0.9996327757835388,0.6209975481033325,0.7310163378715515,0.3046906888484955,0.043240923434495926,0.6241618394851685,0.6519602537155151,-0.35964787006378174,0.984991192817688,0.625153124332428,0.7889224290847778,0.3009362816810608,0.04007469490170479,0.691724419593811,0.8540759682655334,-0.4255214333534241,0.7626548409461975,0.4528368413448334,0.7841842770576477,0.13148225843906403,0.9562538266181946,0.44573745131492615,0.773009181022644,-0.1315048187971115,0.9831451773643494,0.26166313886642456,0.8016835451126099,0.13927386701107025,0.27031442523002625,0.23550860583782196,0.7956446409225464,-0.1223239079117775,0.9137469530105591,0.0992283821105957,0.7552496194839478,0.1756439208984375,0.38333627581596375
PUSHdown,0.7707014679908752,0.8137351870536804,-0.1529744267463684,0.9978896379470825,0.7278392910957336,0.7794315814971924,0.2047618180513382,0.9857227802276611,0.7270308136940002,0.7251383066177368,-0.17565865814685822,0.9996363520622253,0.6210616827011108,0.7270184755325317,0.31042829155921936,0.04118790477514267,0.6245478391647339,0.6518705487251282,-0.358445942401886,0.9855455756187439,0.6250592470169067,0.7899088263511658,0.3049679100513458,0.038602203130722046,0.6916720271110535,0.8541991114616394,-0.42441803216934204,0.7673599720001221,0.4530983865261078,0.7847736477851868,0.13166475296020508,0.9547281265258789,0.44641026854515076,0.772848904132843,-0.1316792070865631,0.9827877283096313,0.26122942566871643,0.8014587163925171,0.1379251778125763,0.27331337332725525,0.23538479208946228,0.7954573035240173,-0.12429960817098618,0.9149086475372314,0.09873656928539276,0.7548108696937561,0.17213931679725647,0.38839995861053467
PUSHdown,0.7711571455001831,0.8141595721244812,-0.15225005149841309,0.9979209899902344,0.729356050491333,0.7792909145355225,0.20850884914398193,0.9846616983413696,0.7275189161300659,0.724958598613739,-0.17567452788352966,0.9996404647827148,0.6236388087272644,0.7252956032752991,0.3118075728416443,0.039145030081272125,0.6255179047584534,0.6518867611885071,-0.3579094707965851,0.9859850406646729,0.6292038559913635,0.7908413410186768,0.3130243718624115,0.03743144869804382,0.6917510628700256,0.8541560769081116,-0.42279449105262756,0.7721918225288391,0.4541938900947571,0.7840826511383057,0.13291983306407928,0.9535163044929504,0.4472683370113373,0.7715879082679749,-0.13292694091796875,0.9824074506759644,0.2619454562664032,0.8014234900474548,0.13814422488212585,0.27596744894981384,0.2367459088563919,0.7953625917434692,-0.1279790997505188,0.9163929224014282,0.09843086451292038,0.7534995675086975,0.17248930037021637,0.3928767442703247
PUSHdown,0.7712929248809814,0.8149389028549194,-0.14770391583442688,0.9978214502334595,0.7304171323776245,0.7780646085739136,0.2118595540523529,0.983722984790802,0.7281804084777832,0.7247151136398315,-0.17506815493106842,0.9996371865272522,0.6253069639205933,0.7238765954971313,0.3267062306404114,0.037586428225040436,0.6263415813446045,0.6517645120620728,-0.3545108735561371,0.9862017035484314,0.6289370059967041,0.7895249128341675,0.341511607170105,0.03595732897520065,0.6917592287063599,0.8541294932365417,-0.4201884865760803,0.7734599113464355,0.4548695981502533,0.783924400806427,0.13363392651081085,0.9522666335105896,0.4478890299797058,0.7703476548194885,-0.13362210988998413,0.9820075035095215,0.26210540533065796,0.8013092875480652,0.1365204006433487,0.2750633656978607,0.23739199340343475,0.7952829599380493,-0.1296602040529251,0.9174041152000427,0.0982065349817276,0.753251314163208,0.16903385519981384,0.3952096402645111
PUSHdown,0.7717097997665405,0.8153879046440125,-0.14752814173698425,0.9974663257598877,0.7307042479515076,0.7769601941108704,0.2116820514202118,0.981913149356842,0.7289934754371643,0.7250162959098816,-0.1816888451576233,0.9996117949485779,0.6252192258834839,0.7189613580703735,0.33617717027664185,0.035869382321834564,0.6272863149642944,0.6517516374588013,-0.3610648512840271,0.9861005544662476,0.6264186501502991,0.7873570322990417,0.35978585481643677,0.03430181369185448,0.6918028593063354,0.8541379570960999,-0.4346051812171936,0.771390974521637,0.4549838900566101,0.7835325002670288,0.13422682881355286,0.9488878846168518,0.4480453431606293,0.7702986598014832,-0.13420796394348145,0.980751633644104,0.26193517446517944,0.7986999750137329,0.13657407462596893,0.2699635326862335,0.23737427592277527,0.7937933802604675,-0.1290683150291443,0.9158825874328613,0.09803993999958038,0.752188503742218,0.17010530829429626,0.3888809382915497
PUSHdown,0.7722544074058533,0.8156188130378723,-0.1505201905965805,0.9971309900283813,0.7308802008628845,0.77635258436203,0.21159350872039795,0.9798912405967712,0.7294699549674988,0.7252998948097229,-0.18829815089702606,0.9995860457420349,0.62494957447052,0.7168271541595459,0.3388494551181793,0.03434618189930916,0.6279696226119995,0.6517444849014282,-0.3697189390659332,0.9860748648643494,0.6246637105941772,0.7863832116127014,0.3630301058292389,0.03287346288561821,0.6920202970504761,0.8541980385780334,-0.44492024183273315,0.7704188227653503,0.4549656808376312,0.7831332683563232,0.13501866161823273,0.9452477097511292,0.4480847418308258,0.7702635526657104,-0.13499441742897034,0.979480504989624,0.261813223361969,0.7975276708602905,0.1366676390171051,0.2659625709056854,0.23734013736248016,0.7929991483688354,-0.12892234325408936,0.9148562550544739,0.09791494905948639,0.7519508004188538,0.17258933186531067,0.3839629888534546
PUSHdown,0.772870659828186,0.81773442029953,-0.14037880301475525,0.9969220161437988,0.7308639883995056,0.7764688730239868,0.20920924842357635,0.9790233969688416,0.7295445799827576,0.7252693176269531,-0.18796664476394653,0.9995856285095215,0.6247096657752991,0.7166639566421509,0.3288729786872864,0.03376289829611778,0.628343939781189,0.6514583826065063,-0.3665381669998169,0.9864630699157715,0.6037829518318176,0.782769501209259,0.32269591093063354,0.03197117894887924,0.692028820514679,0.8541622161865234,-0.4371921122074127,0.7751830816268921,0.4549247622489929,0.7832869291305542,0.13500764966011047,0.9423709511756897,0.4480825364589691,0.7672012448310852,-0.1349855661392212,0.978733479976654,0.26165422797203064,0.7969829440116882,0.13597658276557922,0.26532572507858276,0.2372763454914093,0.7899811267852783,-0.1297672986984253,0.9160038828849792,0.0965246632695198,0.7539897561073303,0.17271016538143158,0.3842695355415344
PUSHdown,0.7732094526290894,0.8191115260124207,-0.13300754129886627,0.9967268109321594,0.7308452129364014,0.77625972032547,0.20714151859283447,0.9783504605293274,0.7296316623687744,0.7251768112182617,-0.18728992342948914,0.9995805621147156,0.6245231628417969,0.7164112329483032,0.32178184390068054,0.03320114687085152,0.6285827159881592,0.6512572169303894,-0.35872456431388855,0.9866991639137268,0.603549599647522,0.7829500436782837,0.31170812249183655,0.03132454305887222,0.6920353174209595,0.8541359305381775,-0.42063474655151367,0.7782267928123474,0.4548899233341217,0.7831772565841675,0.1345713585615158,0.939903974533081,0.4480833113193512,0.7654033899307251,-0.1345319300889969,0.9780120849609375,0.2615258991718292,0.7963061928749084,0.13495299220085144,0.2646050751209259,0.23722568154335022,0.788030207157135,-0.12952515482902527,0.916582465171814,0.0957987979054451,0.7541148662567139,0.171356663107872,0.3840424418449402
PUSHdown,0.7732065916061401,0.8206377029418945,-0.10808869451284409,0.9965135455131531,0.7308013439178467,0.7760093212127686,0.2071797400712967,0.9783238172531128,0.730075478553772,0.725110650062561,-0.18702726066112518,0.9995719790458679,0.6244693398475647,0.7159816026687622,0.33108922839164734,0.03371696546673775,0.6290061473846436,0.6511589288711548,-0.35714980959892273,0.9867203831672668,0.6037150025367737,0.7835084795951843,0.3401475250720978,0.031094873324036598,0.6919740438461304,0.853958010673523,-0.41434335708618164,0.7793279886245728,0.45376816391944885,0.7830216288566589,0.13391847908496857,0.9390462040901184,0.44722121953964233,0.762498676776886,-0.1338486224412918,0.9777630567550659,0.260670930147171,0.7949217557907104,0.13398803770542145,0.26480504870414734,0.23705872893333435,0.7862660884857178,-0.12942996621131897,0.9170673489570618,0.09556328505277634,0.754625678062439,0.16945570707321167,0.3832833766937256
PUSHdown,0.7731981873512268,0.821137011051178,-0.10369739681482315,0.9963318109512329,0.7307975888252258,0.7758210301399231,0.20717982947826385,0.9783693552017212,0.7304511666297913,0.7250534892082214,-0.18670187890529633,0.9995654225349426,0.624354362487793,0.7156575918197632,0.3337598145008087,0.03414212167263031,0.6292321681976318,0.651070773601532,-0.3561255931854248,0.9867667555809021,0.6062121987342834,0.783901035785675,0.3469783663749695,0.03090890310704708,0.6919301152229309,0.8538535237312317,-0.41192227602005005,0.780676543712616,0.452962726354599,0.7829236388206482,0.13335756957530975,0.9383983612060547,0.4465861916542053,0.760697066783905,-0.13326549530029297,0.9775668978691101,0.26019933819770813,0.7940269708633423,0.13301636278629303,0.2646538019180298,0.2370026409626007,0.7852535843849182,-0.12931661307811737,0.9172940254211426,0.09528712183237076,0.7549036741256714,0.1674056202173233,0.3821333348751068
PUSHdown,0.7731902003288269,0.8198795914649963,-0.11865992844104767,0.9960400462150574,0.7307612299919128,0.7760143876075745,0.20624709129333496,0.9763365983963013,0.7307078242301941,0.7240822315216064,-0.19078756868839264,0.9995517730712891,0.6238175630569458,0.7220568060874939,0.32694393396377563,0.03298391401767731,0.6292217969894409,0.6511837244033813,-0.36455151438713074,0.9870853424072266,0.6063402891159058,0.784201443195343,0.3213542699813843,0.030105914920568466,0.6920568943023682,0.8537779450416565,-0.42247921228408813,0.7854559421539307,0.4523611068725586,0.7832008004188538,0.133113831281662,0.9355345368385315,0.446138858795166,0.7596041560173035,-0.13301804661750793,0.9768152236938477,0.2575167417526245,0.793376088142395,0.132960706949234,0.2659674286842346,0.23579123616218567,0.7835105061531067,-0.12911400198936462,0.9170418381690979,0.0950804203748703,0.7549781203269958,0.16832542419433594,0.3825043737888336
PUSHdown,0.7728965282440186,0.8131851553916931,-0.1199260726571083,0.9957943558692932,0.7303735017776489,0.7690533995628357,0.2005520612001419,0.9759404063224792,0.7305028438568115,0.7187463641166687,-0.19503813982009888,0.9995341300964355,0.6179229021072388,0.7195931673049927,0.3364824652671814,0.03206948563456535,0.6277686357498169,0.6536062955856323,-0.3571135401725769,0.9868510365486145,0.5942636728286743,0.7832506895065308,0.3642769753932953,0.028930703178048134,0.6936335563659668,0.8534664511680603,-0.40281566977500916,0.7864288091659546,0.4505298137664795,0.7779040932655334,0.13169574737548828,0.9337106943130493,0.444691002368927,0.7593097686767578,-0.1315402090549469,0.9763131141662598,0.25426244735717773,0.7886154651641846,0.13305380940437317,0.26537591218948364,0.2339114248752594,0.7821085453033447,-0.12265150249004364,0.9179503917694092,0.09506087005138397,0.7564151883125305,0.17254677414894104,0.3812098503112793
PUSHdown,0.7728432416915894,0.8086940050125122,-0.12955458462238312,0.9955950379371643,0.7303522825241089,0.7668828964233398,0.20056574046611786,0.9751618504524231,0.7300823926925659,0.7159169316291809,-0.19878587126731873,0.99951171875,0.6168495416641235,0.721013069152832,0.3542068600654602,0.0309712216258049,0.6276702880859375,0.6547452211380005,-0.35873085260391235,0.9866583347320557,0.6067837476730347,0.7833309769630432,0.4062535762786865,0.028007276356220245,0.6939692497253418,0.8529733419418335,-0.4060547947883606,0.7873711585998535,0.45031413435935974,0.7754948735237122,0.13169606029987335,0.9305241703987122,0.4443588852882385,0.7593318223953247,-0.13153807818889618,0.9750339984893799,0.2533414959907532,0.7862191796302795,0.13437727093696594,0.26362448930740356,0.23319096863269806,0.7813807725906372,-0.12248946726322174,0.916795551776886,0.09371184557676315,0.741054356098175,0.17608028650283813,0.37641867995262146
PUSHdown,0.7707414031028748,0.798460066318512,-0.10373487323522568,0.9955822825431824,0.727054238319397,0.7570397853851318,0.20154671370983124,0.9759068489074707,0.7284265160560608,0.7054884433746338,-0.19616934657096863,0.9995128512382507,0.6127121448516846,0.7159275412559509,0.35085588693618774,0.03084447607398033,0.6260102987289429,0.6572213768959045,-0.35470181703567505,0.9865056872367859,0.5996860265731812,0.7882519960403442,0.38589614629745483,0.027235528454184532,0.6942090392112732,0.851200520992279,-0.40526777505874634,0.7890735268592834,0.44937023520469666,0.7685577273368835,0.1309039294719696,0.9312064051628113,0.4430665969848633,0.7557010650634766,-0.13069260120391846,0.9753997921943665,0.253416508436203,0.7826746702194214,0.13440749049186707,0.26474472880363464,0.23358964920043945,0.778751015663147,-0.12123135477304459,0.9189203381538391,0.09312380105257034,0.7361754179000854,0.1760454922914505,0.37810736894607544
PUSHdown,0.7699412703514099,0.7934510707855225,-0.09983961284160614,0.9952763319015503,0.7247045636177063,0.7437480092048645,0.20169861614704132,0.9766265153884888,0.7282720804214478,0.7005959749221802,-0.1983024924993515,0.9995051026344299,0.5960217714309692,0.7184211611747742,0.35262688994407654,0.030535565689206123,0.6241501569747925,0.6629043221473694,-0.362411767244339,0.9863505959510803,0.5947074890136719,0.7903923392295837,0.4001849293708801,0.02625708095729351,0.6957635879516602,0.8498876690864563,-0.4151713252067566,0.7913433313369751,0.4456964433193207,0.7562932968139648,0.13054198026657104,0.9331297278404236,0.4397552013397217,0.7558916807174683,-0.13031944632530212,0.9759770631790161,0.2484828531742096,0.7751225233078003,0.13674071431159973,0.2678788900375366,0.23048710823059082,0.7778581380844116,-0.11387079954147339,0.9204097390174866,0.08222058415412903,0.7329615354537964,0.18518014252185822,0.38278335332870483
PUSHdown,0.769749641418457,0.786762535572052,-0.08926661312580109,0.9952595233917236,0.7238079309463501,0.7361128926277161,0.20189733803272247,0.9776998162269592,0.7286235094070435,0.6983965039253235,-0.1976267248392105,0.9995071291923523,0.599561870098114,0.7065410017967224,0.34859660267829895,0.030238352715969086,0.6230559349060059,0.664133608341217,-0.36138129234313965,0.9865084886550903,0.5858892202377319,0.7930191159248352,0.3660290837287903,0.02565336413681507,0.695814847946167,0.8502021431922913,-0.4194071888923645,0.7961100935935974,0.4456900954246521,0.7505770325660706,0.12915819883346558,0.9355039000511169,0.43965548276901245,0.7562854290008545,-0.1289236694574356,0.9767197370529175,0.24854549765586853,0.7706730961799622,0.13684242963790894,0.27085942029953003,0.22986038029193878,0.7766427397727966,-0.10904912650585175,0.9209557771682739,0.08145947754383087,0.7238358855247498,0.18661925196647644,0.3861329257488251
PUSHdown,0.7694233059883118,0.7867012023925781,-0.09205131977796555,0.9952012300491333,0.7226915955543518,0.737421989440918,0.2052193433046341,0.9784016013145447,0.7287822961807251,0.6982080936431885,-0.19670836627483368,0.9995136260986328,0.6010849475860596,0.7072783708572388,0.34765323996543884,0.029891537502408028,0.6229941844940186,0.6655255556106567,-0.35209351778030396,0.9866649508476257,0.5883893966674805,0.7948718667030334,0.3647814393043518,0.025766190141439438,0.6963871717453003,0.8504317402839661,-0.40577244758605957,0.801956057548523,0.445817232131958,0.749495267868042,0.12874439358711243,0.9367362260818481,0.43977516889572144,0.7563745379447937,-0.12850269675254822,0.9769611954689026,0.2487117499113083,0.769441545009613,0.1367737054824829,0.27245718240737915,0.22994108498096466,0.7757148146629333,-0.11049799621105194,0.9215072393417358,0.07988472282886505,0.7257830500602722,0.18625979125499725,0.3872537910938263
PUSHdown,0.7691760659217834,0.7884300351142883,-0.09484592825174332,0.9948084950447083,0.7227697968482971,0.7393100261688232,0.2135506570339203,0.978273868560791,0.7289173603057861,0.6987394690513611,-0.19386805593967438,0.9995036125183105,0.6020908355712891,0.707819938659668,0.3486189544200897,0.028946228325366974,0.6224581003189087,0.6655471920967102,-0.3504667282104492,0.9866814017295837,0.5888047814369202,0.7956925630569458,0.36439770460128784,0.025128433480858803,0.6963843703269958,0.8515981435775757,-0.406829833984375,0.8056145906448364,0.44592300057411194,0.750433623790741,0.12893983721733093,0.9349991083145142,0.43986549973487854,0.7569733262062073,-0.12869900465011597,0.9760254621505737,0.24816575646400452,0.7694575190544128,0.13677099347114563,0.27039051055908203,0.22994235157966614,0.7758399844169617,-0.11392203718423843,0.9205329418182373,0.08024178445339203,0.7363158464431763,0.18541744351387024,0.3816911280155182
PUSHdown,0.7691275477409363,0.7890090346336365,-0.09428765624761581,0.9944853782653809,0.7226694822311401,0.7373008131980896,0.2161831557750702,0.978302538394928,0.7290992140769958,0.6989255547523499,-0.1913117617368698,0.9994978904724121,0.6027963161468506,0.7022513747215271,0.34924766421318054,0.02816731669008732,0.6224119663238525,0.6652392745018005,-0.3507534861564636,0.9866880178451538,0.589205801486969,0.7956265211105347,0.36440253257751465,0.0245505478233099,0.6967225670814514,0.851797342300415,-0.409905344247818,0.8092741966247559,0.44589924812316895,0.7498971223831177,0.12925775349140167,0.9340773820877075,0.439958393573761,0.7584903240203857,-0.129025399684906,0.9754931926727295,0.24769887328147888,0.7691079378128052,0.13829296827316284,0.2682836055755615,0.22997549176216125,0.7760506868362427,-0.1139724850654602,0.9195126295089722,0.08038993924856186,0.7397004961967468,0.18818867206573486,0.3768766522407532
PUSHdown,0.7684587240219116,0.7920381426811218,-0.09327279031276703,0.9944314360618591,0.7227277159690857,0.7381241321563721,0.2084464579820633,0.978911817073822,0.7291606664657593,0.6994354724884033,-0.1912808120250702,0.9995033144950867,0.6032540202140808,0.6996080279350281,0.3416014313697815,0.028738796710968018,0.6224985718727112,0.665013313293457,-0.3542178273200989,0.986821174621582,0.5691300630569458,0.7828018069267273,0.36132580041885376,0.023714613169431686,0.6975551843643188,0.8518120050430298,-0.42273226380348206,0.8116157054901123,0.44566527009010315,0.7505142688751221,0.12927022576332092,0.9345757961273193,0.4399561285972595,0.7585585117340088,-0.1290363371372223,0.9758430123329163,0.24645455181598663,0.7698217630386353,0.14012038707733154,0.26763036847114563,0.22944946587085724,0.7780695557594299,-0.1136382594704628,0.9203429222106934,0.08104139566421509,0.7473968863487244,0.19318947196006775,0.373338520526886
PUSHdown,0.7680382132530212,0.7940731644630432,-0.09306176751852036,0.9943104982376099,0.7227792143821716,0.7390692234039307,0.20623402297496796,0.979295015335083,0.7291784882545471,0.6997639536857605,-0.19100360572338104,0.9995033740997314,0.6035926938056946,0.6991339921951294,0.34001070261001587,0.02858736924827099,0.6226049661636353,0.6648476123809814,-0.354844868183136,0.9868647456169128,0.5659031867980957,0.7813380360603333,0.35997191071510315,0.02279556170105934,0.6981080770492554,0.8518198728561401,-0.4245583117008209,0.813424289226532,0.44562357664108276,0.751163899898529,0.12928365170955658,0.9346468448638916,0.4400049149990082,0.7585859298706055,-0.12905383110046387,0.9759393334388733,0.24638888239860535,0.7702211141586304,0.14032846689224243,0.26637187600135803,0.22942635416984558,0.7793453931808472,-0.1139015331864357,0.9202675819396973,0.08127579092979431,0.7496671080589294,0.19283585250377655,0.3694058656692505
PUSHdown,0.7680444121360779,0.79796302318573,-0.12342306226491928,0.9942046999931335,0.7239591479301453,0.7434213161468506,0.1979413479566574,0.9790527820587158,0.7291499376296997,0.7003788352012634,-0.19298981130123138,0.9994896054267883,0.6057326793670654,0.7012462019920349,0.33985498547554016,0.027957631275057793,0.6229658722877502,0.6632398366928101,-0.35566213726997375,0.9868319034576416,0.5755503177642822,0.7819214463233948,0.36406245827674866,0.022172799333930016,0.6981362700462341,0.8520894646644592,-0.4171827733516693,0.8110544681549072,0.4456334710121155,0.755035936832428,0.12928220629692078,0.9342091679573059,0.43992677330970764,0.7591787576675415,-0.12906165421009064,0.9759865999221802,0.24633021652698517,0.7720634937286377,0.1469261199235916,0.2635262906551361,0.22864334285259247,0.780338704586029,-0.10317188501358032,0.9196565747261047,0.08663611114025116,0.7523080110549927,0.20614008605480194,0.3668997287750244
PUSHdown,0.7680627107620239,0.7999137043952942,-0.1388809233903885,0.9939910769462585,0.724439263343811,0.7472755908966064,0.189771369099617,0.9785447120666504,0.7291479110717773,0.7009819149971008,-0.19679445028305054,0.9994761943817139,0.6061829328536987,0.7010296583175659,0.3300304412841797,0.02714155986905098,0.6229997277259827,0.6629267930984497,-0.3563845753669739,0.9869322180747986,0.5709173083305359,0.7805613875389099,0.3464065194129944,0.021343162283301353,0.6982657313346863,0.8523501753807068,-0.41465941071510315,0.8098578453063965,0.44529861211776733,0.7579953074455261,0.12896640598773956,0.9341527819633484,0.43958884477615356,0.7595065236091614,-0.1287740170955658,0.9761433601379395,0.24541354179382324,0.7736827731132507,0.15113922953605652,0.26070380210876465,0.2273552417755127,0.780750572681427,-0.09406411647796631,0.918924868106842,0.0878320187330246,0.7528074383735657,0.21794597804546356,0.3644838035106659
PUSHdown,0.7689167261123657,0.801418125629425,-0.14173336327075958,0.9938402771949768,0.725035548210144,0.7542946934700012,0.1916818469762802,0.9778602719306946,0.7290550470352173,0.7024881839752197,-0.19733239710330963,0.9994568824768066,0.609096109867096,0.7037019729614258,0.336969792842865,0.026054421439766884,0.6230890154838562,0.66255784034729,-0.3663169741630554,0.9868074655532837,0.6216931343078613,0.7969993948936462,0.367328941822052,0.02070438861846924,0.6982789635658264,0.8524414896965027,-0.42230138182640076,0.8074833750724792,0.44527769088745117,0.7607353329658508,0.12911877036094666,0.9330609440803528,0.4394288957118988,0.759704053401947,-0.1289398968219757,0.9757754802703857,0.24497413635253906,0.77522212266922,0.15179620683193207,0.2583162784576416,0.2269720733165741,0.7812352776527405,-0.09757588803768158,0.9164806604385376,0.08467891067266464,0.7399740815162659,0.21384231746196747,0.3614940643310547
PUSHdown,0.7693353295326233,0.8039243817329407,-0.13519901037216187,0.9939945936203003,0.7261013388633728,0.759667694568634,0.193272203207016,0.9776552319526672,0.7285419702529907,0.7053081393241882,-0.19561423361301422,0.9994572401046753,0.6133850812911987,0.7050532102584839,0.35119661688804626,0.025996142998337746,0.6230883598327637,0.6615644693374634,-0.3641996383666992,0.9869585037231445,0.6310033202171326,0.8034729361534119,0.4015818238258362,0.020454661920666695,0.6982752084732056,0.8527041077613831,-0.4117235541343689,0.8048387169837952,0.44616299867630005,0.7654131054878235,0.12984727323055267,0.9332020878791809,0.43952569365501404,0.7608763575553894,-0.12970170378684998,0.9759640693664551,0.24579326808452606,0.7780856490135193,0.15087264776229858,0.2600712180137634,0.22692987322807312,0.7834784388542175,-0.10011031478643417,0.9179143309593201,0.087923064827919,0.7445355653762817,0.20410411059856415,0.3663581907749176
PUSHdown,0.7702308893203735,0.8069787621498108,-0.11602236330509186,0.994326651096344,0.7268736958503723,0.7593623399734497,0.19425572454929352,0.9785631895065308,0.7285445332527161,0.7090678811073303,-0.18385349214076996,0.999466061592102,0.6160045266151428,0.705238938331604,0.35009634494781494,0.027493443340063095,0.6230973601341248,0.6605951189994812,-0.35433143377304077,0.9868552088737488,0.6445198655128479,0.809334933757782,0.3994612991809845,0.020916327834129333,0.6982612609863281,0.8527125716209412,-0.40257173776626587,0.799470067024231,0.44709891080856323,0.7663474678993225,0.1297944337129593,0.9352035522460938,0.4397037923336029,0.7636911273002625,-0.12965725362300873,0.9767021536827087,0.24674181640148163,0.7790696620941162,0.14971408247947693,0.2628266513347626,0.22694972157478333,0.7854099273681641,-0.1012144535779953,0.9195498824119568,0.08930221945047379,0.7471481561660767,0.1948201060295105,0.3709030747413635
PUSHdown,0.7729261517524719,0.8198725581169128,-0.058629583567380905,0.9948038458824158,0.7269195318222046,0.7503407597541809,0.1971246898174286,0.9803792834281921,0.7280409932136536,0.7139132022857666,-0.18686947226524353,0.9994815587997437,0.6192857027053833,0.6840696930885315,0.3239448666572571,0.034719906747341156,0.6231762170791626,0.6607762575149536,-0.407235324382782,0.9844149351119995,0.6532273888587952,0.8122314810752869,0.35940149426460266,0.024637438356876373,0.6984606981277466,0.8534319400787354,-0.5134711861610413,0.79216468334198,0.4478832185268402,0.7661899924278259,0.13307330012321472,0.9395433664321899,0.43989047408103943,0.7665446400642395,-0.1329447478055954,0.9782505035400391,0.24845635890960693,0.7830610871315002,0.15984980762004852,0.2639444172382355,0.22697174549102783,0.7918901443481445,-0.10356570780277252,0.9203293323516846,0.08929505199193954,0.745063066482544,0.21266953647136688,0.368504136800766
PUSHdown,0.77762770652771,0.8273033499717712,-0.05120731517672539,0.9952439665794373,0.7263481020927429,0.7385855317115784,0.20254063606262207,0.9821029901504517,0.7276896238327026,0.7210404872894287,-0.19406412541866302,0.9994948506355286,0.6190088987350464,0.6660833954811096,0.29230794310569763,0.04210292920470238,0.6222246289253235,0.660932719707489,-0.42100661993026733,0.9808841943740845,0.6469336152076721,0.8107109665870667,0.291669100522995,0.03169073536992073,0.6984983682632446,0.8541702628135681,-0.5251989960670471,0.7821879982948303,0.4480229318141937,0.7656036615371704,0.13736215233802795,0.9435147047042847,0.43990445137023926,0.7746077179908752,-0.13725276291370392,0.9796079397201538,0.248498797416687,0.784195065498352,0.17405429482460022,0.2598201036453247,0.22636795043945312,0.7953560948371887,-0.10365651547908783,0.9198057651519775,0.08877764642238617,0.7407398819923401,0.23406262695789337,0.3638182282447815
